City,Country,Date,Latitude,Longitude,Cloudiness,Humidity,Max Temperature,Wind Speed
Hirara,JP,2021-02-02 11:17:40,24.8,125.2833,34,74,64.8,25.77
Gamba,GA,2021-02-02 11:17:40,-2.65,10.0,43,81,79.16,5.5
Balkhash,KZ,2021-02-02 11:13:36,46.844,74.9804,23,88,13.42,0.83
Maryborough,AU,2021-02-02 11:17:41,-25.5333,152.7,83,95,68.58,4.92
Xining,CN,2021-02-02 11:17:41,36.6167,101.7667,0,59,20.3,3.44
Lismore,AU,2021-02-02 11:17:41,-28.8135,153.2773,90,94,68.0,4.61
Aranos,NA,2021-02-02 11:17:41,-24.1333,19.1167,16,23,84.47,13.87
Cristalina,BR,2021-02-02 11:15:21,-16.7686,-47.6136,91,71,76.41,3.24
Mushie,CD,2021-02-02 11:17:42,-3.0167,16.9,97,74,78.42,3.33
Tuatapere,NZ,2021-02-02 11:10:11,-46.1333,167.6833,64,89,55.56,3.98
Ternate,ID,2021-02-02 11:17:42,0.8,127.4,100,80,80.22,6.76
Miguel Calmon,BR,2021-02-02 11:15:22,-11.4289,-40.595,97,46,86.49,6.04
Rome,US,2021-02-02 11:08:05,43.2128,-75.4557,90,74,28.99,9.22
Maceió,BR,2021-02-02 11:07:06,-9.6658,-35.7353,40,62,86.0,9.22
San Carlos,VE,2021-02-02 11:15:23,9.6612,-68.5827,55,32,93.92,6.26
Thinadhoo,MV,2021-02-02 11:10:48,0.5333,72.9333,93,70,82.99,6.71
College,US,2021-02-02 11:11:09,64.8569,-147.8028,20,75,-16.6,3.44
Sovetskiy,RU,2021-02-02 11:17:44,61.3614,63.5842,0,95,6.96,5.08
Byron Bay,AU,2021-02-02 11:11:12,-28.65,153.6167,90,94,71.6,4.61
Codrington,AU,2021-02-02 11:10:23,-38.2667,141.9667,69,78,58.3,7.52
Kingaroy,AU,2021-02-02 11:17:44,-26.5333,151.8333,90,94,68.0,4.61
Asău,RO,2021-02-02 11:17:44,46.4333,26.4,18,68,32.0,4.76
West Wendover,US,2021-02-02 11:11:04,40.7391,-114.0733,1,69,33.8,3.44
Marabu,MY,2021-02-02 11:17:45,4.4148,114.0089,40,89,78.8,8.05
Bone,DE,2021-02-02 11:17:45,51.9669,12.1396,100,97,37.99,1.01
Ţahţā,EG,2021-02-02 11:16:13,26.7693,31.5021,0,32,68.0,6.91
Ulagan,RU,2021-02-02 11:17:45,50.6321,87.9563,0,82,11.75,2.1
Sennar,SD,2021-02-02 11:17:46,13.5691,33.5672,0,16,85.08,11.45
Qaqortoq,GL,2021-02-02 11:17:46,60.7167,-46.0333,75,68,24.8,10.36
São João do Piauí,BR,2021-02-02 11:17:46,-8.3581,-42.2467,79,47,89.4,4.32
Kahului,US,2021-02-02 11:10:24,20.8947,-156.47,1,78,69.8,5.75
Mocuba,MZ,2021-02-02 11:15:27,-16.8392,36.9856,12,92,77.43,2.84
Dali,CN,2021-02-02 11:15:27,25.7,100.1833,74,62,42.96,3.78
Ouallam,NE,2021-02-02 11:17:47,14.3188,2.0866,15,13,78.87,7.96
Sheltozero,RU,2021-02-02 11:17:47,61.3667,35.3667,74,96,12.4,2.8
Bilma,NE,2021-02-02 11:17:47,18.6853,12.9164,0,22,69.57,8.55
Evans,US,2021-02-02 11:17:48,33.5337,-82.1307,40,37,52.0,9.22
Puerto Morazán,NI,2021-02-02 11:17:48,12.8504,-87.1717,20,45,89.6,9.22
Tiksi,RU,2021-02-02 11:07:19,71.6872,128.8694,100,93,-0.56,16.49
Bandarbeyla,SO,2021-02-02 11:10:48,9.4942,50.8122,53,68,74.25,18.86
Touros,BR,2021-02-02 11:10:51,-5.1989,-35.4608,40,62,86.0,17.27
Nikel,RU,2021-02-02 11:17:49,69.4128,30.222,20,79,15.8,8.05
Ranong,TH,2021-02-02 11:17:49,9.9658,98.6348,0,86,74.17,3.47
Masty,BY,2021-02-02 11:17:50,53.4122,24.5387,99,98,28.85,12.77
Barrancas,CO,2021-02-02 11:15:30,10.9576,-72.7877,0,36,95.95,7.02
Ola,RU,2021-02-02 11:17:50,59.5833,151.2833,97,83,-15.63,10.83
Vardø,NO,2021-02-02 11:11:20,70.3705,31.1107,40,74,26.6,20.71
Russkiy Kameshkir,RU,2021-02-02 11:17:51,52.8589,46.0892,100,97,23.94,10.78
Kalmar,SE,2021-02-02 11:17:51,56.6616,16.3616,75,100,28.99,8.05
Andenes,NO,2021-02-02 11:17:51,69.3143,16.1194,0,63,26.6,8.05
Nuuk,GL,2021-02-02 11:17:51,64.1835,-51.7216,75,66,8.6,11.5
Eydhafushi,MV,2021-02-02 11:17:52,5.1033,73.0708,1,75,82.2,18.19
Punto Fijo,VE,2021-02-02 11:17:52,11.6956,-70.1996,5,63,83.21,23.33
Korla,CN,2021-02-02 11:15:32,41.7597,86.1469,89,81,26.28,2.35
Batī,ET,2021-02-02 11:15:32,11.1833,40.0167,0,43,58.8,3.56
Maragogi,BR,2021-02-02 11:10:38,-9.0122,-35.2225,32,67,82.69,13.29
Shimanovsk,RU,2021-02-02 11:17:53,52.0,127.7,67,82,-25.24,7.2
Sabang,ID,2021-02-02 11:17:09,5.8933,95.3214,94,79,81.46,17.94
Dryden,CA,2021-02-02 11:15:33,49.7833,-92.7503,90,86,19.4,13.8
Lompoc,US,2021-02-02 11:15:33,34.6391,-120.4579,1,76,55.4,5.68
Khromtau,KZ,2021-02-02 11:15:33,50.2503,58.4347,100,97,31.01,15.59
Sulangan,PH,2021-02-02 11:10:57,11.1373,123.7228,93,80,80.33,19.89
Dornstadt,DE,2021-02-02 11:17:54,48.467,9.9443,99,87,48.0,4.0
Beringovskiy,RU,2021-02-02 11:07:23,63.05,179.3167,100,95,9.79,9.26
Vostok,RU,2021-02-02 11:13:28,46.4856,135.8833,100,86,-26.66,7.85
Sumbawanga,TZ,2021-02-02 11:15:34,-7.9667,31.6167,20,82,66.2,0.78
Potsdam,DE,2021-02-02 11:15:57,52.3989,13.0657,100,95,36.0,1.01
Cangzhou,CN,2021-02-02 11:17:55,38.3167,116.8667,0,72,26.24,7.36
Sinnamary,GF,2021-02-02 11:17:55,5.3833,-52.95,80,84,79.61,15.73
Cannes,FR,2021-02-02 11:17:56,43.55,7.0167,90,88,55.4,1.14
Chokurdakh,RU,2021-02-02 11:10:03,70.6333,147.9167,84,91,-1.23,12.3
Wheeling,US,2021-02-02 11:15:36,42.1392,-87.929,90,64,33.01,10.36
Prince Rupert,CA,2021-02-02 11:07:52,54.3161,-130.3201,40,80,39.2,5.75
Kānker,IN,2021-02-02 11:15:37,20.2719,81.4931,0,33,58.51,4.23
Poum,NC,2021-02-02 11:17:57,-20.2333,164.0167,99,83,76.64,27.11
Dingle,PH,2021-02-02 11:10:59,10.9995,122.6711,95,92,74.25,8.57
São José da Coroa Grande,BR,2021-02-02 11:10:27,-8.8978,-35.1478,36,68,82.54,12.86
Lodja,CD,2021-02-02 11:17:57,-3.4833,23.4333,44,68,75.79,1.79
Trelew,AR,2021-02-02 11:17:29,-43.249,-65.3051,21,14,89.4,9.69
Koumac,NC,2021-02-02 11:17:58,-20.5667,164.2833,100,86,74.19,20.33
Sept-Îles,CA,2021-02-02 11:15:06,50.2001,-66.3821,69,59,27.0,8.05
Namsos,NO,2021-02-02 11:17:58,64.4662,11.4957,0,68,21.2,12.66
Mvomero,TZ,2021-02-02 11:15:39,-6.25,38.6667,20,78,82.4,9.22
Berezovyy,RU,2021-02-02 11:17:58,51.6667,135.7,98,80,-25.82,2.82
La Ronge,CA,2021-02-02 11:17:59,55.1001,-105.2842,90,93,17.6,9.22
Morant Bay,JM,2021-02-02 11:17:59,17.8815,-76.4093,40,69,82.4,8.05
Brigham City,US,2021-02-02 11:17:59,41.5102,-112.0155,1,75,41.0,2.08
Huarmey,PE,2021-02-02 11:06:29,-10.0681,-78.1522,27,64,75.97,10.74
Eldoret,KE,2021-02-02 11:18:00,0.5204,35.2699,75,37,69.8,5.75
Clyde River,CA,2021-02-02 11:10:01,70.4692,-68.5914,40,68,-29.2,5.75
Nantucket,US,2021-02-02 11:15:41,41.2835,-70.0995,90,100,42.8,20.71
Dudinka,RU,2021-02-02 11:18:00,69.4058,86.1778,100,92,-4.14,9.26
Trincomalee,LK,2021-02-02 11:10:40,8.5711,81.2335,75,78,78.76,17.85
Novikovo,RU,2021-02-02 11:10:55,51.1537,37.8879,100,98,27.36,8.12
Pamanukan,ID,2021-02-02 11:15:41,-6.2842,107.8106,99,89,76.75,14.0
Pedersore,FI,2021-02-02 11:18:01,63.65,22.6833,90,78,5.0,5.75
Bubaque,GW,2021-02-02 11:11:34,11.2833,-15.8333,27,73,78.15,14.0
Tigre,AR,2021-02-02 11:18:01,-34.426,-58.5796,75,69,75.99,9.22
Marrakesh,MA,2021-02-02 11:18:02,31.6315,-8.0083,0,27,77.0,5.75
Beïnamar,TD,2021-02-02 11:18:02,8.6698,15.3813,0,17,84.38,3.89
Moba,CN,2021-02-02 11:18:02,33.2288,105.0179,1,95,32.2,1.88
Vila Velha,BR,2021-02-02 11:18:02,-20.3297,-40.2925,20,65,84.2,19.57
Narsaq,GL,2021-02-02 11:10:19,60.9167,-46.05,75,68,24.8,10.36
Vanimo,PG,2021-02-02 11:10:27,-2.6741,141.3028,100,85,78.08,8.84
Benjamín Aceval,PY,2021-02-02 11:18:03,-24.9667,-57.5667,75,83,80.6,17.27
Mehamn,NO,2021-02-02 11:18:04,71.0357,27.8492,75,63,26.6,23.02
Benguela,AO,2021-02-02 11:18:04,-12.5763,13.4055,38,71,77.58,6.46
Nouadhibou,MR,2021-02-02 11:10:30,20.931,-17.0347,0,53,75.2,12.66
Bayangol,RU,2021-02-02 11:18:05,50.6977,103.4656,12,85,-9.04,3.31
Bolekhiv,UA,2021-02-02 11:18:05,49.0661,23.8643,36,93,37.0,4.47
Vilcún,CL,2021-02-02 11:15:45,-38.65,-72.2333,0,39,84.2,10.36
Baykit,RU,2021-02-02 11:18:06,61.67,96.37,100,86,-8.07,3.0
Inuvik,CA,2021-02-02 11:18:06,68.3499,-133.7218,100,68,-29.2,3.44
Adrar,MR,2021-02-02 11:09:38,20.5022,-10.0711,48,15,80.65,8.16
Maniitsoq,GL,2021-02-02 11:11:21,65.4167,-52.9,0,80,-0.92,6.44
Safford,US,2021-02-02 11:18:07,32.834,-109.7076,1,29,62.6,6.91
Östersund,SE,2021-02-02 11:18:07,63.1792,14.6357,90,85,10.0,3.09
Raposa,BR,2021-02-02 11:18:07,-6.5167,-44.1833,61,85,78.62,6.2
Casper,US,2021-02-02 11:15:47,42.8666,-106.3131,1,31,46.4,23.02
Lucapa,AO,2021-02-02 11:09:46,-8.4192,20.7447,70,95,68.76,2.62
Sambava,MG,2021-02-02 11:18:08,-14.2667,50.1667,74,77,81.09,14.29
Biarritz,FR,2021-02-02 11:15:48,43.4801,-1.5556,0,63,62.6,4.61
Katobu,ID,2021-02-02 11:18:08,-4.9408,122.5276,98,91,76.1,2.19
Caher,IE,2021-02-02 11:18:09,52.3769,-7.9217,89,90,48.0,5.99
Fare,PF,2021-02-02 11:11:10,-16.7,-151.0167,7,76,80.83,15.59
Mahuva,IN,2021-02-02 11:18:09,21.0914,71.7622,0,43,72.72,7.74
Golāghāt,IN,2021-02-02 11:15:49,26.5167,93.9667,0,66,60.24,2.77
Dakar,SN,2021-02-02 11:15:01,14.6937,-17.4441,0,16,87.8,12.66
Half Moon Bay,US,2021-02-02 11:11:47,37.4636,-122.4286,90,100,55.99,3.44
Soe,ID,2021-02-02 11:18:10,-9.8607,124.284,100,92,68.81,3.04
Buchanan,LR,2021-02-02 11:15:50,5.8808,-10.0467,75,94,80.6,7.43
Ghanzi,BW,2021-02-02 11:15:50,-21.5667,21.7833,83,85,70.23,7.67
San Isidro,PE,2021-02-02 11:10:57,-12.1167,-77.05,0,57,78.8,6.91
Erenhot,CN,2021-02-02 11:15:51,43.6475,111.9767,100,86,3.31,3.6
Fallon,US,2021-02-02 11:18:12,39.4735,-118.7774,40,43,51.8,11.5
Rincon,US,2021-02-02 11:15:52,32.296,-81.2354,20,37,51.8,20.71
Yingkou,CN,2021-02-02 11:18:12,40.6648,122.2283,10,84,7.97,4.59
Hemsedal,NO,2021-02-02 11:18:13,60.8629,8.5534,28,76,1.99,5.01
Sulphur,US,2021-02-02 11:18:13,30.2366,-93.3774,1,33,60.8,2.15
Nome,US,2021-02-02 11:10:30,64.5011,-165.4064,40,62,12.2,21.85
Água Preta,BR,2021-02-02 11:18:13,-8.7075,-35.5306,23,51,87.12,11.59
Kinna,SE,2021-02-02 11:18:13,57.5073,12.6946,90,93,26.01,10.36
Blind River,CA,2021-02-02 11:18:14,46.1834,-82.9582,1,50,28.4,12.66
Vredendal,ZA,2021-02-02 11:18:14,-31.6683,18.5012,0,38,78.28,15.57
Kondinskoye,RU,2021-02-02 11:18:14,59.6481,67.41,100,98,18.93,3.38
Parrita,CR,2021-02-02 11:15:54,9.5201,-84.3225,40,64,80.6,23.02
Nipawin,CA,2021-02-02 11:15:10,53.3668,-104.0009,90,93,19.4,5.75
Las Margaritas,MX,2021-02-02 11:15:54,16.3167,-91.9833,8,42,66.92,7.25
Jönköping,SE,2021-02-02 11:15:54,57.7814,14.1562,53,83,23.0,7.81
Iracoubo,GF,2021-02-02 11:15:55,5.4802,-53.2011,89,84,79.7,15.48
Haicheng,CN,2021-02-02 11:15:55,40.8516,122.7475,0,83,4.06,3.62
Curuguaty,PY,2021-02-02 11:15:55,-24.4694,-55.6945,71,63,90.73,2.84
Slave Lake,CA,2021-02-02 11:18:16,55.2834,-114.769,90,85,5.0,6.91
Pandan,PH,2021-02-02 11:11:15,14.0453,124.1694,83,84,77.63,16.78
Careiro da Várzea,BR,2021-02-02 11:18:16,-3.2003,-59.8119,75,88,77.0,14.97
Grand Gaube,MU,2021-02-02 11:11:43,-20.0064,57.6608,2,77,80.01,5.99
Avera,US,2021-02-02 11:10:11,33.194,-82.5271,1,43,50.0,16.11
Pālampur,IN,2021-02-02 11:15:56,32.1167,76.5333,42,42,48.81,5.03
Caucayá,CO,2021-02-02 11:15:57,-0.1934,-74.7819,69,46,91.58,4.81
Khipro,PK,2021-02-02 11:18:17,25.8285,69.3772,0,33,65.14,5.21
Arrondissement de Dole,FR,2021-02-02 11:15:57,47.0833,5.5,90,93,53.01,20.71
Broken Hill,AU,2021-02-02 11:18:17,-31.95,141.4333,0,39,60.8,5.75
Atlantic City,US,2021-02-02 11:17:08,39.3643,-74.4229,90,86,33.8,14.97
Mayo,US,2021-02-02 11:18:18,38.8876,-76.5119,90,80,37.0,8.05
Navahrudak,BY,2021-02-02 11:18:18,53.6,25.8333,100,99,24.13,14.43
Inongo,CD,2021-02-02 11:18:18,-1.95,18.2667,56,69,79.56,3.36
Talnakh,RU,2021-02-02 11:11:06,69.4865,88.3972,88,82,-12.91,6.2
Sorong,ID,2021-02-02 11:11:37,-0.8833,131.25,100,84,77.99,7.65
Provideniya,RU,2021-02-02 11:10:16,64.3833,-173.3,100,92,7.03,15.82
Cervo,ES,2021-02-02 11:18:19,43.6702,-7.4101,98,91,55.0,7.0
Honningsvåg,NO,2021-02-02 11:18:19,70.9821,25.9704,75,80,26.6,28.77
Quatre Cocos,MU,2021-02-02 11:09:45,-20.2078,57.7625,40,78,80.6,11.5
Bilimbay,RU,2021-02-02 11:18:20,56.9689,59.8149,75,100,23.0,6.71
Tsumeb,NA,2021-02-02 11:16:01,-19.2333,17.7167,84,65,77.0,2.3
Flinders,AU,2021-02-02 11:10:54,-34.5833,150.8552,90,72,63.0,8.05
Lashio,MM,2021-02-02 11:15:01,22.9333,97.75,0,52,50.32,1.63
Maralal,KE,2021-02-02 11:18:20,1.0968,36.698,95,60,63.07,10.42
Banes,CU,2021-02-02 11:18:21,20.9625,-75.7186,40,47,78.8,9.22
Houma,US,2021-02-02 11:14:43,29.5958,-90.7195,1,43,54.0,6.91
Nicoya,CR,2021-02-02 11:18:21,10.1483,-85.452,0,43,89.6,23.02
Batagay,RU,2021-02-02 11:11:17,67.6333,134.6333,100,79,-40.81,4.27
Grandview,US,2021-02-02 11:18:21,38.8858,-94.533,90,93,30.2,6.91
Oranjemund,NA,2021-02-02 11:18:22,-28.55,16.4333,0,81,66.65,7.65
Edson,CA,2021-02-02 11:15:10,53.5835,-116.4356,90,85,8.6,4.61
Bayan,CN,2021-02-02 11:11:23,46.0833,127.4,42,84,-18.18,9.33
Ponta Delgada,PT,2021-02-02 11:18:22,37.7333,-25.6667,40,62,57.2,24.16
Jalu,LY,2021-02-02 11:11:28,29.0331,21.5482,75,37,62.91,7.67
Olinda,BR,2021-02-02 11:18:23,-8.0089,-34.8553,20,61,82.4,10.36
Skjervøy,NO,2021-02-02 11:18:23,70.0311,20.9714,75,92,10.4,2.3
Bonavista,CA,2021-02-02 11:16:05,48.6499,-53.1147,83,74,28.99,1.14
Caravelas,BR,2021-02-02 11:10:03,-17.7125,-39.2481,56,59,84.76,10.16
Ridgecrest,US,2021-02-02 11:17:27,35.6225,-117.6709,40,46,57.0,2.01
Necochea,AR,2021-02-02 11:11:35,-38.5473,-58.7368,23,58,73.0,5.99
Saint Anthony,US,2021-02-02 11:18:24,45.0205,-93.218,90,86,24.01,6.91
Cockburn Town,TC,2021-02-02 11:11:17,21.4612,-71.1419,40,73,78.8,9.22
Xihe,CN,2021-02-02 11:16:06,31.6864,113.4659,76,57,46.17,3.4
Svay Rieng,KH,2021-02-02 11:18:25,11.0879,105.7993,0,77,74.17,4.79
Jiuquan,CN,2021-02-02 11:18:25,39.7432,98.5174,38,66,24.28,3.89
Morondava,MG,2021-02-02 11:10:44,-20.2833,44.2833,23,77,85.66,15.88
Abū Zabad,SD,2021-02-02 11:18:25,12.35,29.25,2,15,82.35,11.07
Sanchazi,CN,2021-02-02 11:18:26,42.0817,126.6003,98,87,-10.21,4.88
Severnyy,RU,2021-02-02 11:18:26,50.677,36.5532,90,100,30.2,2.24
Northam,GB,2021-02-02 11:16:07,51.0333,-4.2167,68,92,50.0,5.99
Landerneau,FR,2021-02-02 11:18:26,48.4525,-4.2525,90,87,51.8,23.02
Murgab,TM,2021-02-02 11:18:27,37.4966,61.9714,5,70,41.0,6.78
Mel'nikovo,RU,2021-02-02 11:18:27,56.5558,84.085,100,86,12.99,7.2
Stromness,GB,2021-02-02 11:18:27,58.965,-3.296,40,75,35.6,12.66
Trairi,BR,2021-02-02 11:16:08,-3.2778,-39.2689,77,57,85.86,14.61
Tongling,CN,2021-02-02 11:18:27,30.95,117.7833,45,82,43.86,3.13
Ust-Kuyga,RU,2021-02-02 11:16:09,70.0167,135.6,100,84,-25.13,6.06
Salé,MA,2021-02-02 11:16:09,34.0389,-6.8166,58,88,61.0,4.61
Mackay,AU,2021-02-02 11:17:59,-21.15,149.2,40,94,75.2,3.44
Port Hardy,CA,2021-02-02 11:11:14,50.6996,-127.4199,75,100,41.0,4.61
Fergus Falls,US,2021-02-02 11:16:52,46.283,-96.0776,1,93,24.01,13.8
Pangnirtung,CA,2021-02-02 11:10:47,66.1451,-65.7125,75,57,-22.0,3.44
Jashpurnagar,IN,2021-02-02 11:18:29,22.9,84.15,0,41,53.38,5.06
Moose Factory,CA,2021-02-02 11:18:29,51.2585,-80.6094,75,85,6.8,2.3
Una,IN,2021-02-02 11:18:29,20.8167,71.0333,0,41,72.05,8.55
Aksarka,RU,2021-02-02 11:18:30,66.5606,67.7975,97,93,4.19,7.92
Dhārchula,IN,2021-02-02 11:18:30,29.85,80.5333,0,45,46.99,5.95
Kuching,MY,2021-02-02 11:18:30,1.55,110.3333,40,100,77.0,5.75
Filingué,NE,2021-02-02 11:18:31,14.3521,3.3168,33,14,78.19,7.09
Artesia,US,2021-02-02 11:18:31,33.8658,-118.0831,1,63,66.0,3.44
Kerman,IR,2021-02-02 11:16:12,30.2832,57.0788,0,24,41.0,4.61
Ulladulla,AU,2021-02-02 11:11:08,-35.35,150.4667,90,72,62.6,8.05
San Quintín,MX,2021-02-02 11:18:32,30.4833,-115.95,99,50,66.92,3.49
Lüderitz,NA,2021-02-02 11:09:59,-26.6481,15.1594,0,80,66.69,13.8
Henderson,US,2021-02-02 11:15:10,36.0397,-114.9819,75,35,60.01,2.64
Vanavara,RU,2021-02-02 11:18:32,60.34,102.2797,100,87,-19.28,3.87
Wilmington,US,2021-02-02 11:15:48,34.2257,-77.9447,75,49,46.99,18.41
Sangrur,IN,2021-02-02 11:16:13,30.2333,75.8333,0,38,56.71,6.35
Tayginka,RU,2021-02-02 11:18:33,55.6244,60.5076,98,96,30.74,8.9
Tignère,CM,2021-02-02 11:18:33,7.3667,12.65,14,22,75.76,4.52
Kulhudhuffushi,MV,2021-02-02 11:11:16,6.6221,73.07,0,72,82.26,7.52
Boundiali,CI,2021-02-02 11:18:34,9.5217,-6.4869,0,12,88.2,2.24
Kholmy,UA,2021-02-02 11:18:34,51.871,32.6006,89,97,16.45,6.98
Kenai,US,2021-02-02 11:11:20,60.5544,-151.2583,1,78,7.0,8.34
Sur,OM,2021-02-02 11:11:40,22.5667,59.5289,0,73,66.4,0.51
Srednekolymsk,RU,2021-02-02 11:07:09,67.45,153.6833,53,81,-27.99,2.77
Sisimiut,GL,2021-02-02 11:18:35,66.9395,-53.6735,2,81,-4.7,10.85
Mabaruma,GY,2021-02-02 11:16:16,8.2,-59.7833,95,73,80.24,6.98
Gushikawa,JP,2021-02-02 11:14:04,26.3544,127.8686,40,67,60.8,8.05
Dzilam González,MX,2021-02-02 11:18:35,21.2833,-88.9333,91,54,69.96,7.2
Ballarat,AU,2021-02-02 11:18:36,-37.5662,143.8496,63,89,55.99,7.52
Shenjiamen,CN,2021-02-02 11:11:11,29.9576,122.298,10,70,44.37,5.93
Söderhamn,SE,2021-02-02 11:18:36,61.3037,17.0592,100,76,19.0,1.01
Belaya Gora,RU,2021-02-02 11:18:36,68.5333,146.4167,95,87,-22.94,5.57
Palmer,US,2021-02-02 11:11:39,42.1584,-72.3287,90,75,34.0,12.66
Karligan,PH,2021-02-02 11:18:37,14.975,122.0456,100,80,76.41,17.45
Pemba,MZ,2021-02-02 11:18:37,-12.974,40.5178,75,94,82.4,6.91
Buşayrā,JO,2021-02-02 11:16:18,30.7376,35.6078,0,51,55.62,1.9
Kodīnar,IN,2021-02-02 11:16:18,20.7903,70.7031,0,48,72.1,7.99
Tautira,PF,2021-02-02 11:18:38,-17.7333,-149.15,20,69,82.4,3.44
Kamaishi,JP,2021-02-02 11:18:38,39.2667,141.8833,2,83,22.42,4.32
Altamira,BR,2021-02-02 11:18:38,-3.2033,-52.2064,75,89,80.6,3.44
Sos'va,RU,2021-02-02 11:18:38,59.1766,61.8558,81,97,13.48,4.25
Muros,ES,2021-02-02 11:09:44,42.7762,-9.0603,100,92,57.99,8.99
Esik,KZ,2021-02-02 11:18:39,43.3552,77.4525,90,100,30.2,4.47
Teluk Anson,MY,2021-02-02 11:18:39,4.0259,101.0213,20,94,78.8,1.66
Dunedin,NZ,2021-02-02 11:09:38,-45.8742,170.5036,14,79,62.01,1.99
Salé,MA,2021-02-02 11:18:39,34.0389,-6.8166,58,88,61.0,4.61
Vanino,RU,2021-02-02 11:16:20,49.0869,140.2543,97,76,-21.64,7.96
Batemans Bay,AU,2021-02-02 11:10:53,-35.7167,150.1833,55,69,62.01,3.0
Chipinge,ZW,2021-02-02 11:18:40,-20.1883,32.6236,100,100,66.09,4.27
Tateyama,JP,2021-02-02 11:09:42,34.9833,139.8667,3,49,39.99,5.99
Port Huron,US,2021-02-02 11:18:40,42.9709,-82.4249,20,69,32.0,20.71
Coruripe,BR,2021-02-02 11:18:40,-10.1256,-36.1756,73,62,84.02,14.76
Garoowe,SO,2021-02-02 11:18:41,8.4054,48.4845,40,37,70.43,18.28
Weligama,LK,2021-02-02 11:18:41,5.9667,80.4167,55,85,75.22,7.45
Ixtapa,MX,2021-02-02 11:11:42,20.7,-105.2,75,78,75.2,9.22
Dorogino,RU,2021-02-02 11:18:41,54.3598,83.3198,100,95,4.66,8.46
Makakilo City,US,2021-02-02 11:18:42,21.3469,-158.0858,75,94,68.0,3.44
Los Llanos de Aridane,ES,2021-02-02 11:18:42,28.6585,-17.9182,90,77,66.2,4.61
Swan Hill,AU,2021-02-02 11:18:42,-35.3378,143.5544,0,68,57.65,10.65
Morón,AR,2021-02-02 11:10:21,-34.6534,-58.6198,97,69,80.01,1.01
Key West,US,2021-02-02 11:14:41,24.5557,-81.7826,75,59,66.2,23.02
Provost,CA,2021-02-02 11:16:24,52.3501,-110.2683,100,92,10.4,6.91
Seydi,TM,2021-02-02 11:18:43,39.4816,62.9137,16,80,46.22,4.83
Zhigansk,RU,2021-02-02 11:10:13,66.7697,123.3711,100,85,-30.55,7.05
Deputatsky,RU,2021-02-02 11:07:20,69.3,139.9,100,88,-23.3,2.93
Uauá,BR,2021-02-02 11:18:44,-9.8414,-39.4817,96,33,91.36,13.35
Bukama,CD,2021-02-02 11:18:44,-9.2,25.85,100,86,72.99,1.07
